1,Genesis,31,61,b'b7a76a08c4b84e5ddef87b0eb4585c5b1a897b1045875261b79a9f2ba509bff1d5ca2fbec6a16eacbd3410b2a906a3ebba9973450bb49bde33dd10d8dad26c0d',1501425285
2,80f5fd1245890ed0c2a5c8045e16ff2d191beb3c5c7a79a4049d3c351f831dd1,85,53,b'f345c5e38d0feead1d18e04c6a2862bc6a8651377fb8ae6064eaa50bbeefee383c8cebfae3dcf45bf3ac941b4a630a6579fb9730eb97e8d60d097c5e0b713d7a',1501425285
3,a9a5126ffba9d9ba0c373d5a812244d979ea6b84c38ee8894d9a3b96b85e24c1,30,67,b'0cd8915f4920bcc83b6dfd0953741d8f617e7adb3afd55d778c6d87430e9b82b085e8bec8935ea19c706b5ee51b2a4fedc53747f662b771819fb88aae05c2f86',1501425285
4,1ab77f971c9576884fb1133e4d3cf7a58b74d2c9f65aea357366c3c9182d5e02,87,75,b'66ee818003373196245235f93a76093158cb4ce23803f7c5517340e3645c9b2ca9fbabef44d38097af69dac574a99679215cc5db0ba3a2a77d6e5c2ffd3a8ed3',1501425286
5,bf5edbc64a4116c8c3c7a682821676172eb06937b27659b6cf88973efb7ab945,45,77,b'320ae78ee54f9d9a856330c7d803507e711f20e55eacc779a43c26db37805534712b053c84902079c1f69e208ed7750a4299a2019a1aafba1adcd9d806dc965a',1501425286
6,754f97007461c0f7347e99d85c05ad4a1a1af05339e5590b31820c47c526d2e0,49,75,b'0d4caf2449e932a6996d0b82ad6be20d9afb0319816d89b38a73409d5367284ccfa302eded0d5de9b691bb3cbc9b251ca68496cc4d0d9cb4d464512e3036ded3',1501425286
7,16cd5c3d67209d97221f37185f1792348cf7ff2727176b73552dbe6dc10dc3db,38,36,b'add6f791e032a0446c437491debb9b1dc20ba402766ac9e80d401c1c88bb87da1cefb0145846406401951ebca06c35947cf72efc9e17c74f078d6ec26b6317b4',1501425286
8,16328a27b1336bae7f10cc9668850cab7219af85dda2d7f01714092713c9a61b,68,62,b'e4323dcc7a676841db317ae65d0105ee24476eaa5e5b7377092d4919d01577220814c70b58028b5a4a99cd093ed4cfd76ef35135f3c0d519822b246bb9937a87',1501425286
9,8bf26e996973768ba3dc6f09881676666e1c013cdcb21b39fc0dd09eb5743a70,30,56,b'b7219155fc0995a44ad4d4932a397c6663b8fca0b25eb6e5d44ad854d70e9481d4358a83d28e32772b08880a3a0410ac4ede404458281021c80edeeb8d1fa653',1501425287
10,5839d9ec0eff42a993696a35a149bda03c2259a13817dae53661f42c20cf6ff2,73,48,b'5c7e8712fa0af2b522eada8b0e2cf047a7830a40e67b01a601cf266f0af8ce4341f0b3c053e19e5222756d461c62f179009f34555aed441c05f562e13509ac37',1501425287
